epsilon,Run,Seed,RunMinDistance,SafetyViolation,Collision,RunMaxComputeTimeMs
0.0035,72,1162788447,0.09064719559234684,0.0,0.0,246.39453500276431
0.0035,73,1172925522,0.09792305513854734,0.0,0.0,229.20037800213322
0.0035,74,539174575,0.09481030052266948,0.0,0.0,227.4331680382602
0.0035,75,2013637345,0.09029436937080605,0.0,0.0,239.02837897185236
0.0035,76,1187468716,0.0868739736625549,0.0,0.0,235.44351098826155
0.0035,77,1062978506,0.09483323292717223,0.0,0.0,235.3842569864355
0.0035,78,679326770,0.09152909567058662,0.0,0.0,83.21244502440095
0.0035,79,587923432,0.0923970800298425,0.0,0.0,83.29016296193004
0.0035,80,1359889667,0.08697433768114556,0.0,0.0,83.22883897926658
0.0035,81,970187386,0.09069968383569274,0.0,0.0,83.24904600158334
0.0035,82,1219839873,0.09362198746567636,0.0,0.0,285.01123300520703
0.0035,83,1428160212,0.09780946778156178,0.0,0.0,308.46785800531507
0.0035,84,1930609499,0.09870198706812296,0.0,0.0,306.3792860484682
0.0035,85,710582861,0.09306996081786947,0.0,0.0,305.99929398158565
0.0035,86,1463614337,0.091350320525326,0.0,0.0,306.2284869956784
0.0035,87,1940152705,0.0871756755568444,0.0,0.0,307.3913429980166
0.0035,88,985452196,0.08504221910558718,0.0,0.0,340.45944502577186
0.0035,89,552062587,0.08992108721898535,0.0,0.0,340.4333970393054
0.0035,90,623566272,0.09172498174779818,0.0,0.0,340.6840059906244
0.0035,91,729775797,0.09834440208488078,0.0,0.0,344.2257259739563
0.0035,92,1352536665,0.0907487007930861,0.0,0.0,341.00919001502916
0.0035,93,555883440,0.09972138847324873,0.0,0.0,341.7890599812381
0.0035,94,1801800003,0.08844952968685595,0.0,0.0,340.5738159781322
0.0035,95,763315502,0.09263593608842342,0.0,0.0,340.87631496367976
0.0035,96,138897982,0.09465772113262719,0.0,0.0,340.6609410303645
0.0035,97,10785379,0.08420533331236053,0.0,0.0,340.5958769726567
0.0035,98,53923185,0.08979633393990849,0.0,0.0,343.1814009672962
0.0035,99,1349917978,0.08976298917350488,0.0,0.0,343.0113680078648
0.004,0,1501552845,0.0929995676574643,0.0,0.0,235.99870095495135
0.004,1,488200390,0.09426451776022748,0.0,0.0,221.62683197529987
0.004,2,1693606510,0.09327342869779208,0.0,0.0,223.04875403642654
0.004,3,680233354,0.09862668542999568,0.0,0.0,238.8462870148942
0.004,4,438466540,0.0966021660094555,0.0,0.0,239.63734204880893
0.004,5,1712329280,0.10110589041622237,0.0,0.0,235.37133599165827
0.004,6,1380152455,0.09531757669763741,0.0,0.0,241.54818995157257
0.004,7,1452245846,0.09810729677972015,0.0,0.0,227.77842596406117
0.004,8,2122694021,0.09632465028796623,0.0,0.0,229.22289097914472
0.004,9,839901363,0.09060493717031713,0.0,0.0,235.16738100443035
0.004,10,1802651552,0.08832812529011443,0.0,0.0,242.01583699323237
0.004,11,714712467,0.09195333975748599,0.0,0.0,235.55734497494996
0.004,12,1218704077,0.09024851723365933,0.0,0.0,236.4931859774515
0.004,13,1284858263,0.09523859038676273,0.0,0.0,235.23899994324893
0.004,14,457721135,0.09748374170357361,0.0,0.0,217.78915700269863
0.004,15,401008609,0.09570466799645726,0.0,0.0,226.07159498147666
0.004,16,492064534,0.09219576207333519,0.0,0.0,235.3495650459081
0.004,17,1444732602,0.10754194178890986,0.0,0.0,246.39675999060273
0.004,18,1317426686,0.08942690594216905,0.0,0.0,236.45888298051432
0.004,19,2022506251,0.09513250813212563,0.0,0.0,233.33932599052787
0.004,20,1516459118,0.09089551324681393,0.0,0.0,232.49973997008055
0.004,21,533103612,0.08408861154383092,0.0,0.0,224.8904390144162
0.004,22,1964759878,0.092873093498492,0.0,0.0,240.094997046981
0.004,23,2037706756,0.09588614875695665,0.0,0.0,239.47301099542528
0.004,24,1572889065,0.09450203027548099,0.0,0.0,234.43200095789507
0.004,25,1432881518,0.09990993502009801,0.0,0.0,239.67386403819546
0.004,26,280516901,0.0938277310698948,0.0,0.0,233.51661197375506
0.004,27,205939248,0.09227901793394035,0.0,0.0,240.15760800102726
0.004,28,571904914,0.10067038237326693,0.0,0.0,235.55944103281945
0.004,29,948843457,0.09736770404250523,0.0,0.0,222.3324179649353
0.004,30,155492488,0.09438680666813427,0.0,0.0,223.0842729914002
0.004,31,1903701130,0.08973133016910885,0.0,0.0,219.63023202260956
0.004,32,1017961266,0.08380932568500031,0.0,0.0,210.12962103122845
0.004,33,1497769985,0.10078101711583236,0.0,0.0,229.92589802015573
0.004,34,456523489,0.0956530717125601,0.0,0.0,239.04167802538723
0.004,35,701095136,0.10342207166584988,0.0,0.0,219.65808601817116
0.004,36,249069576,0.10008386494232864,0.0,0.0,232.2110150125809
0.004,37,1576098728,0.09922100776032294,0.0,0.0,214.09413201035932
0.004,38,1662748500,0.10033775054221471,0.0,0.0,232.9988320125267
0.004,39,472736216,0.09806911774875282,0.0,0.0,239.9099130416289
0.004,40,1535411295,0.09649316914106845,0.0,0.0,235.36901001352817
0.004,41,175223003,0.09759641390985521,0.0,0.0,233.90734696295112
0.004,42,840936862,0.09354756072324387,0.0,0.0,239.0004809712991
0.004,43,343373188,0.09407191168692837,0.0,0.0,212.36102998955175
0.004,44,1597751082,0.09269012461062517,0.0,0.0,219.05133099062368
0.004,45,730359585,0.09122447896055867,0.0,0.0,231.4564490225166
0.004,46,1016641002,0.09946487732173101,0.0,0.0,239.6309850155376
0.004,47,998994690,0.09311115673318263,0.0,0.0,230.99851299775764
0.004,48,1021240743,0.09408806231892174,0.0,0.0,223.98349200375378
0.004,49,572134801,0.09942050429262948,0.0,0.0,213.669695018325
0.004,50,1198399760,0.09090582307023481,0.0,0.0,236.25545401591808
0.004,51,1751866485,0.1012259093811465,0.0,0.0,231.09799000667408
0.004,52,1070889713,0.09731601916036944,0.0,0.0,222.36936603439972
0.004,53,415096539,0.0967522147939152,0.0,0.0,239.67306199483573
0.004,54,52416235,0.0966288899120282,0.0,0.0,229.69807899789885
0.004,55,278032723,0.09775659917121078,0.0,0.0,243.60974796582013
0.004,56,174946158,0.10516775766287484,0.0,0.0,240.61591300414875
0.004,57,196848554,0.09302749493185834,0.0,0.0,240.11228396557271
0.004,58,263030910,0.09090551485547867,0.0,0.0,239.51774201123044
0.004,59,1285415020,0.09402813378128988,0.0,0.0,232.06823103828356
0.004,60,1733223444,0.08130285484306754,0.0,0.0,238.5124409920536
0.004,61,1835544261,0.09662840915820853,0.0,0.0,239.13528595585376
0.004,62,1403186970,0.09842479495008924,0.0,0.0,240.47694698674604
0.004,63,1291971777,0.0950854941496948,0.0,0.0,232.06553800264373
0.004,64,712292067,0.0984765177588762,0.0,0.0,234.52101700240746
0.004,65,2001429764,0.09360480953626257,0.0,0.0,238.95316501148045
0.004,66,1375664061,0.1006619749195766,0.0,0.0,231.0378819820471
0.004,67,1556456120,0.09751145912226063,0.0,0.0,236.09279503580183
0.004,68,1576053187,0.09539716880819869,0.0,0.0,235.54388200864196
0.004,69,1848019881,0.09836725057849291,0.0,0.0,231.63578001549467
0.004,70,1508652585,0.09095890475048077,0.0,0.0,234.58276299061254
0.004,71,1995737731,0.10037983768027217,0.0,0.0,234.25563902128488
0.004,72,1162788447,0.09231992514034217,0.0,0.0,246.4480330236256
0.004,73,1172925522,0.09830565490104114,0.0,0.0,230.2408970426768
0.004,74,539174575,0.09767218179716507,0.0,0.0,224.9744270229712
0.004,75,2013637345,0.09282447256364389,0.0,0.0,239.02507202001289
0.004,76,1187468716,0.08940043603044275,0.0,0.0,234.09683199133724
0.004,77,1062978506,0.09572962389446897,0.0,0.0,235.37628701888025
0.004,78,679326770,0.09358274255256635,0.0,0.0,83.19463400403038
0.004,79,587923432,0.09185320041206026,0.0,0.0,83.19606602890417
0.004,80,1359889667,0.08715752055484288,0.0,0.0,83.16381002077833
0.004,81,970187386,0.09244512308008741,0.0,0.0,83.1691279890947
0.004,82,1219839873,0.09783488042708893,0.0,0.0,285.36987002007663
0.004,83,1428160212,0.10135506406884924,0.0,0.0,313.4072870016098
0.004,84,1930609499,0.1010268410887487,0.0,0.0,310.00326602952555
0.004,85,710582861,0.09211250017670501,0.0,0.0,311.1482480308041
0.004,86,1463614337,0.09371578392890002,0.0,0.0,312.58489802712575
0.004,87,1940152705,0.09019249880718795,0.0,0.0,310.91485399520025
0.004,88,985452196,0.08667641203102366,0.0,0.0,341.54885000316426
0.004,89,552062587,0.09408101961569547,0.0,0.0,340.4239139636047
0.004,90,623566272,0.09389150296133948,0.0,0.0,340.6709840055555
0.004,91,729775797,0.09968161704951904,0.0,0.0,340.5370009713806
0.004,92,1352536665,0.0943074983585175,0.0,0.0,340.97192401532084
0.004,93,555883440,0.10490686019601331,0.0,0.0,341.755386965815
0.004,94,1801800003,0.09234266060093464,0.0,0.0,340.56226001121104
0.004,95,763315502,0.09531174449499431,0.0,0.0,340.84587695542723
0.004,96,138897982,0.09518532745086539,0.0,0.0,340.5794409918599
0.004,97,10785379,0.08631555852473471,0.0,0.0,340.52181598963216
0.004,98,53923185,0.09378551682783527,0.0,0.0,340.7369229826145
0.004,99,1349917978,0.09261634985952416,0.0,0.0,352.79215703485534
0.0045,0,1501552845,0.09683718243610386,0.0,0.0,236.03268095757812
0.0045,1,488200390,0.09770011603793714,0.0,0.0,221.62341699004173
0.0045,2,1693606510,0.09514763671126825,0.0,0.0,223.06757798651233
0.0045,3,680233354,0.10149595091947454,0.0,0.0,238.875100039877
0.0045,4,438466540,0.09799739802927758,0.0,0.0,239.67682698275894
0.0045,5,1712329280,0.1041139866423699,0.0,0.0,235.3836419642903
0.0045,6,1380152455,0.09828247122444995,0.0,0.0,241.89127201680094
0.0045,7,1452245846,0.0989526911327702,0.0,0.0,229.1460509877652
0.0045,8,2122694021,0.09859336817085783,0.0,0.0,229.26427598576993
0.0045,9,839901363,0.09239899137090014,0.0,0.0,235.16620101872832
0.0045,10,1802651552,0.08493681961098182,0.0,0.0,242.00505000771955
0.0045,11,714712467,0.09122776659356222,0.0,0.0,235.57402100414038
0.0045,12,1218704077,0.09209037000102929,0.0,0.0,236.5282439859584
0.0045,13,1284858263,0.09664828197372083,0.0,0.0,235.24266999447718
0.0045,14,457721135,0.09179551699037902,0.0,0.0,217.8032259689644
0.0045,15,401008609,0.097675588333251,0.0,0.0,226.0841410025023
0.0045,16,492064534,0.09289569714711692,0.0,0.0,235.37389701232314
0.0045,17,1444732602,0.09839523052470515,0.0,0.0,246.4179960079491
0.0045,18,1317426686,0.0925764624562694,0.0,0.0,236.44738597795367
0.0045,19,2022506251,0.0961499269886072,0.0,0.0,234.09156600246206
0.0045,20,1516459118,0.09500850433791462,0.0,0.0,232.5433420483023
0.0045,21,533103612,0.08557567696981076,0.0,0.0,225.7821710081771
0.0045,22,1964759878,0.09579790606664108,0.0,0.0,240.0638919789344
0.0045,23,2037706756,0.0990041148214174,0.0,0.0,240.7142139854841
0.0045,24,1572889065,0.09568649561822587,0.0,0.0,236.03530001128092
0.0045,25,1432881518,0.10295924318480583,0.0,0.0,239.67684898525476
0.0045,26,280516901,0.09383747369562127,0.0,0.0,233.53809904074296
0.0045,27,205939248,0.09517575119253185,0.0,0.0,240.15271000098437
0.0045,28,571904914,0.10307449578022276,0.0,0.0,235.5567580088973
0.0045,29,948843457,0.1032466098647963,0.0,0.0,224.21186399878934
0.0045,30,155492488,0.09627087300419855,0.0,0.0,223.42860494973138
0.0045,31,1903701130,0.0950123797007954,0.0,0.0,219.60774599574506
0.0045,32,1017961266,0.08535993750655194,0.0,0.0,210.1689779665321
0.0045,33,1497769985,0.09563933858505427,0.0,0.0,229.91708596237004
0.0045,34,456523489,0.08985301376786534,0.0,0.0,239.07990899169818
0.0045,35,701095136,0.10728917811681486,0.0,0.0,219.83255102531984
0.0045,36,249069576,0.10544002429461274,0.0,0.0,232.21588897285983
0.0045,37,1576098728,0.1054478756518612,0.0,0.0,214.1260380158201
0.0045,38,1662748500,0.09910520693732183,0.0,0.0,232.89047402795404
0.0045,39,472736216,0.09630150331593533,0.0,0.0,240.10689504211769
0.0045,40,1535411295,0.09346396424244574,0.0,0.0,235.3819480049424
0.0045,41,175223003,0.09790340464561076,0.0,0.0,233.92577498452738
0.0045,42,840936862,0.09681301675656424,0.0,0.0,239.00324100395665
0.0045,43,343373188,0.09816318812309585,0.0,0.0,212.38522796193138
0.0045,44,1597751082,0.09903974816796245,0.0,0.0,219.046114012599
0.0045,45,730359585,0.09072382968814259,0.0,0.0,231.45620099967346
0.0045,46,1016641002,0.10231670644894333,0.0,0.0,239.64950803201646
0.0045,47,998994690,0.09538357427590878,0.0,0.0,231.03760700905696
0.0045,48,1021240743,0.09341980188042708,0.0,0.0,224.96474598301575
0.0045,49,572134801,0.09952562258028153,0.0,0.0,213.67539401398972
0.0045,50,1198399760,0.08407878459202016,0.0,0.0,236.29654402611777
0.0045,51,1751866485,0.10427164256047468,0.0,0.0,231.65983601938933
0.0045,52,1070889713,0.10087222234224183,0.0,0.0,223.02659397246316
0.0045,53,415096539,0.1004951363889375,0.0,0.0,239.67126198112965
0.0045,54,52416235,0.09326473311148092,0.0,0.0,231.36460001114756
0.0045,55,278032723,0.10165396085334336,0.0,0.0,243.91224200371653
0.0045,56,174946158,0.09206218740967963,0.0,0.0,240.97117403289303
0.0045,57,196848554,0.0940216103428484,0.0,0.0,240.1326679973863
0.0045,58,263030910,0.08767858229524879,0.0,0.0,239.48747996473685
0.0045,59,1285415020,0.09405950079299767,0.0,0.0,232.07264603115618
0.0045,60,1733223444,0.08946385438402298,0.0,0.0,238.50600502919406
0.0045,61,1835544261,0.09619987132904485,0.0,0.0,242.22775996895507
0.0045,62,1403186970,0.0997606556102145,0.0,0.0,240.45933596789837
0.0045,63,1291971777,0.09472123133498028,0.0,0.0,232.0786640048027
0.0045,64,712292067,0.09897907076480202,0.0,0.0,234.55684300279245
0.0045,65,2001429764,0.09585081465902127,0.0,0.0,238.93227899679914
0.0045,66,1375664061,0.10490982836974509,0.0,0.0,231.5739810001105
0.0045,67,1556456120,0.09643236456755304,0.0,0.0,236.14058597013354
0.0045,68,1576053187,0.08831795244096215,0.0,0.0,235.55210302583873
0.0045,69,1848019881,0.10004846423970835,0.0,0.0,231.66062298696488
0.0045,70,1508652585,0.09375233692864701,0.0,0.0,234.56639802316204
0.0045,71,1995737731,0.10239252289641859,0.0,0.0,234.95886294404045
0.0045,72,1162788447,0.09385214789408611,0.0,0.0,246.4523229864426
0.0045,73,1172925522,0.10514733010863744,0.0,0.0,232.6012239791453
0.0045,74,539174575,0.10060462209816326,0.0,0.0,225.26792401913553
0.0045,75,2013637345,0.09417395824041161,0.0,0.0,238.98024501977488
0.0045,76,1187468716,0.09227030865893794,0.0,0.0,234.13498705485836
0.0045,77,1062978506,0.10314081750216926,0.0,0.0,235.18825502833351
0.0045,78,679326770,0.09551842576815125,0.0,0.0,83.24168401304632
0.0045,79,587923432,0.09093616954798997,0.0,0.0,83.24397105025128
0.0045,80,1359889667,0.08478175287337646,0.0,0.0,83.20211799582466
0.0045,81,970187386,0.09365096443163938,0.0,0.0,83.18474295083433
0.0045,82,1219839873,0.09949472859532697,0.0,0.0,285.378466011025
0.0045,83,1428160212,0.1043300528670808,0.0,0.0,313.435950956773
0.0045,84,1930609499,0.09805067520947931,0.0,0.0,309.99867495847866
0.0045,85,710582861,0.09797097187050384,0.0,0.0,311.157105024904
0.0045,86,1463614337,0.09583183635745605,0.0,0.0,312.56308301817626
0.0045,87,1940152705,0.09299259038067582,0.0,0.0,310.9589860541746
0.0045,88,985452196,0.08401149133196455,0.0,0.0,340.53009701892734
0.0045,89,552062587,0.09663190911789546,0.0,0.0,340.4199899523519
0.0045,90,623566272,0.09712714006403436,0.0,0.0,340.4777789837681
0.0045,91,729775797,0.09837631693499044,0.0,0.0,352.19057399081066
0.0045,92,1352536665,0.09648818833450899,0.0,0.0,343.60624599503353
0.0045,93,555883440,0.10585192720594325,0.0,0.0,340.8221729914658
0.0045,94,1801800003,0.09415253784929177,0.0,0.0,340.5652219662443
0.0045,95,763315502,0.09231499138851437,0.0,0.0,340.6168009969406
0.0045,96,138897982,0.09504071958902836,0.0,0.0,340.86782403755933
0.0045,97,10785379,0.08848646332782426,0.0,0.0,340.51947499392554
0.0045,98,53923185,0.09863496984408575,0.0,0.0,343.02829299122095
0.0045,99,1349917978,0.09547304814429085,0.0,0.0,342.36545098247007
0.005,0,1501552845,0.10093549352019045,0.0,0.0,346.79643297567964
0.005,1,488200390,0.09258326452601705,0.0,0.0,340.5236839898862
0.005,2,1693606510,0.099422763720198,0.0,0.0,340.48745303880423
0.005,3,680233354,0.10254416973446942,0.0,0.0,340.5009190319106
0.005,4,438466540,0.09961251652226259,0.0,0.0,340.53767297882587
0.005,5,1712329280,0.10491057602485583,0.0,0.0,340.6342940288596
0.005,6,1380152455,0.09971895184546022,0.0,0.0,340.52483196137473
0.005,7,1452245846,0.10130859507282257,0.0,0.0,341.42707398859784
0.005,8,2122694021,0.0998831524859973,0.0,0.0,340.1363609591499
0.005,9,839901363,0.09494061028371491,0.0,0.0,340.72961297351867
0.005,10,1802651552,0.08427497363408216,0.0,0.0,340.44427797198296
0.005,11,714712467,0.08918907973160635,0.0,0.0,340.4897659784183
0.005,12,1218704077,0.09062600233762833,0.0,0.0,340.71255003800616
0.005,13,1284858263,0.09935122445334067,0.0,0.0,352.3997099837288
0.005,14,457721135,0.0937023919701168,0.0,0.0,340.58370895218104
0.005,15,401008609,0.09457886992858179,0.0,0.0,340.5316430144012
0.005,16,492064534,0.09621664680474719,0.0,0.0,340.70385398808867
0.005,17,1444732602,0.09666650941522553,0.0,0.0,340.51470999838784
0.005,18,1317426686,0.09255955403965802,0.0,0.0,339.9760299944319
0.005,19,2022506251,0.09516308981779238,0.0,0.0,340.16844001598656
0.005,20,1516459118,0.09732207999842629,0.0,0.0,340.48134699696675
0.005,21,533103612,0.08464943600554171,0.0,0.0,340.6072849757038
0.005,22,1964759878,0.09460710535904684,0.0,0.0,344.88235000753775
0.005,23,2037706756,0.1024868491643084,0.0,0.0,340.6907309545204
0.005,24,1572889065,0.09682323779873944,0.0,0.0,340.59570799581707
0.005,25,1432881518,0.10117605971568855,0.0,0.0,340.6246940139681
0.005,26,280516901,0.09412919208717346,0.0,0.0,340.8653450314887
0.005,27,205939248,0.09865516047278315,0.0,0.0,340.76143900165334
0.005,28,571904914,0.10302541600648166,0.0,0.0,340.78325203154236
0.005,29,948843457,0.10692518766949465,0.0,0.0,340.1031589601189
0.005,30,155492488,0.09951910409377764,0.0,0.0,340.5612870119512
0.005,31,1903701130,0.09691655894592752,0.0,0.0,340.79762804321945
0.005,32,1017961266,0.08314837112517363,0.0,0.0,340.64320998732
0.005,33,1497769985,0.09033655370324427,0.0,0.0,342.8044210304506
0.005,34,456523489,0.08735625411110948,0.0,0.0,340.48255399102345
0.005,35,701095136,0.11078097694435905,0.0,0.0,344.21012102393433
0.005,36,249069576,0.10897631837208951,0.0,0.0,343.4835330117494
0.005,37,1576098728,0.10935259254378678,0.0,0.0,340.68080101860687
0.005,38,1662748500,0.10195317082726701,0.0,0.0,340.73629800695926
0.005,39,472736216,0.10090626802741526,0.0,0.0,340.15428699785843
0.005,40,1535411295,0.0935901567974804,0.0,0.0,340.342323994264
0.005,41,175223003,0.09970108895733262,0.0,0.0,340.4948689858429
0.005,42,840936862,0.09884456207155215,0.0,0.0,340.5587400193326
0.005,43,343373188,0.09531604692306575,0.0,0.0,340.4675700003281
0.005,44,1597751082,0.09696519786857258,0.0,0.0,340.7492389669642
0.005,45,730359585,0.09141021092537038,0.0,0.0,344.09171098377556
0.005,46,1016641002,0.1051877223153637,0.0,0.0,350.35563696874306
0.005,47,998994690,0.09331826580557404,0.0,0.0,341.18218201911077
0.005,48,1021240743,0.09325894028737464,0.0,0.0,340.6352140009403
0.005,49,572134801,0.10122590389058053,0.0,0.0,349.21135497279465
0.005,50,1198399760,0.08343940990625459,0.0,0.0,313.44557501142845
0.005,51,1751866485,0.10846627819226906,0.0,0.0,340.4085229849443
0.005,52,1070889713,0.10317097000204922,0.0,0.0,340.5900269863196
0.005,53,415096539,0.10012932228251216,0.0,0.0,346.9561749952845
0.005,54,52416235,0.09490821575789586,0.0,0.0,340.4933669953607
0.005,55,278032723,0.10500196869447341,0.0,0.0,340.60389298247173
0.005,56,174946158,0.10910818549599069,0.0,0.0,345.8140099537559
0.005,57,196848554,0.09756359951939506,0.0,0.0,340.6536419643089
0.005,58,263030910,0.09214939516831316,0.0,0.0,340.5084270052612
0.005,59,1285415020,0.09370717877497572,0.0,0.0,349.79502198984846
0.005,60,1733223444,0.08825970877108172,0.0,0.0,340.27932898607105
0.005,61,1835544261,0.0983796467923362,0.0,0.0,340.3421880211681
0.005,62,1403186970,0.09799749221469414,0.0,0.0,340.54475103039294
0.005,63,1291971777,0.09462236242606989,0.0,0.0,341.0300349933095
0.005,64,712292067,0.10085782403930518,0.0,0.0,341.78418695228174
0.005,65,2001429764,0.09753232748734642,0.0,0.0,343.80398597568274
0.005,66,1375664061,0.10869748642685866,0.0,0.0,342.83742698607966
0.005,67,1556456120,0.10138429475407575,0.0,0.0,340.50885296892375
0.005,68,1576053187,0.09479066864331226,0.0,0.0,342.132356017828
0.005,69,1848019881,0.10270806359327997,0.0,0.0,343.37301400955766
0.005,70,1508652585,0.09756380615418486,0.0,0.0,341.3834309903905
0.005,71,1995737731,0.10929167462507608,0.0,0.0,310.62684301286936
0.005,72,1162788447,0.09554126260593652,0.0,0.0,340.2467960258946
0.005,73,1172925522,0.10340798141642218,0.0,0.0,341.8410880258307
0.005,74,539174575,0.10837327567945362,0.0,0.0,342.49655599705875
0.005,75,2013637345,0.09950573823799165,0.0,0.0,340.69303201977164
0.005,76,1187468716,0.09456773316903819,0.0,0.0,340.62129602534696
0.005,77,1062978506,0.1027700944317685,0.0,0.0,340.8734639524482
0.005,78,679326770,0.09719161124785712,0.0,0.0,340.5052699963562
0.005,79,587923432,0.09275683401967569,0.0,0.0,343.46918400842696
0.005,80,1359889667,0.08665727352867927,0.0,0.0,342.73690002737567
0.005,81,970187386,0.09462074255965276,0.0,0.0,350.6158860400319
0.005,82,1219839873,0.10293427313177142,0.0,0.0,307.1325680357404
0.005,83,1428160212,0.11050534333367704,0.0,0.0,340.2642860310152
0.005,84,1930609499,0.0957961586834172,0.0,0.0,340.55204602191225
0.005,85,710582861,0.10087813673434935,0.0,0.0,341.20727702975273
0.005,86,1463614337,0.09516627126536259,0.0,0.0,340.48191097099334
0.005,87,1940152705,0.09654668282746638,0.0,0.0,340.5114060151391
0.005,88,985452196,0.08444985474942043,0.0,0.0,350.53871700074524
0.005,89,552062587,0.10075406740023056,0.0,0.0,340.5186990275979
0.005,90,623566272,0.10059914681953934,0.0,0.0,340.3611980029382
0.005,91,729775797,0.09980403327387526,0.0,0.0,340.44785099104047
0.005,92,1352536665,0.10745480863038523,0.0,0.0,341.55609004665166
0.005,93,555883440,0.10674043443952866,0.0,0.0,305.0802369834855
0.005,94,1801800003,0.09536434002056905,0.0,0.0,340.7352850190364
0.005,95,763315502,0.09103424324333724,0.0,0.0,346.46706300554797
0.005,96,138897982,0.09634218130449936,0.0,0.0,340.88995604543015
0.005,97,10785379,0.09104301756130957,0.0,0.0,340.730978990905
0.005,98,53923185,0.10386218770899376,0.0,0.0,340.597809990868
0.005,99,1349917978,0.10012041698501492,0.0,0.0,340.60731198405847
0.0055,0,1501552845,0.10352879612439271,0.0,0.0,346.81234700838104
0.0055,1,488200390,0.08973399238648021,0.0,0.0,341.38940199045464
0.0055,2,1693606510,0.10110660071720944,0.0,0.0,340.7454359694384
0.0055,3,680233354,0.10312305308242826,0.0,0.0,340.66667198203504
0.0055,4,438466540,0.1026363262059681,0.0,0.0,342.9324409808032
0.0055,5,1712329280,0.10902039398604423,0.0,0.0,340.6741410144605
0.0055,6,1380152455,0.10218509628296406,0.0,0.0,340.4876989661716
0.0055,7,1452245846,0.10385328804067985,0.0,0.0,341.4672879735008
0.0055,8,2122694021,0.09925039307777729,0.0,0.0,340.1951910345815
0.0055,9,839901363,0.09692399403401476,0.0,0.0,340.6673959689215
0.0055,10,1802651552,0.08347035302255448,0.0,0.0,340.56721098022535
0.0055,11,714712467,0.08345123143553847,0.0,0.0,342.29033801238984
0.0055,12,1218704077,0.09097004366721884,0.0,0.0,340.7225940027274
0.0055,13,1284858263,0.10216051437505368,0.0,0.0,342.1320230117999
0.0055,14,457721135,0.09461878475506277,0.0,0.0,340.4969669645652
0.0055,15,401008609,0.09208163728842608,0.0,0.0,340.5657039838843
0.0055,16,492064534,0.1004309028527535,0.0,0.0,340.6641560140997
0.0055,17,1444732602,0.0965395910918986,0.0,0.0,340.60989803401753
0.0055,18,1317426686,0.09190161116577981,0.0,0.0,339.9529600283131
0.0055,19,2022506251,0.09494848191442838,0.0,0.0,340.491373965051
0.0055,20,1516459118,0.10123228332144521,0.0,0.0,340.42117500212044
0.0055,21,533103612,0.08486306214833352,0.0,0.0,340.7451920211315
0.0055,22,1964759878,0.09483418638125239,0.0,0.0,345.254682993982
0.0055,23,2037706756,0.1062732713321759,0.0,0.0,340.69108101539314
0.0055,24,1572889065,0.10157324472500315,0.0,0.0,340.6596349668689
0.0055,25,1432881518,0.10236011093022883,0.0,0.0,340.9309189883061
0.0055,26,280516901,0.09472826835282341,0.0,0.0,340.6127740163356
0.0055,27,205939248,0.10267874697398383,0.0,0.0,340.74730100110173
0.0055,28,571904914,0.10514042359411209,0.0,0.0,340.5131410108879
0.0055,29,948843457,0.10615255754774361,0.0,0.0,340.2183029684238
0.0055,30,155492488,0.10324668114725782,0.0,0.0,340.7969370018691
0.0055,31,1903701130,0.09898442359411898,0.0,0.0,343.4303380199708
0.0055,32,1017961266,0.083312455320362,0.0,0.0,340.78158502234146
0.0055,33,1497769985,0.09359321644316079,0.0,0.0,345.4512520111166
0.0055,34,456523489,0.08716722515901112,0.0,0.0,340.52896697539836
0.0055,35,701095136,0.11197388104053471,0.0,0.0,340.6154860276729
0.0055,36,249069576,0.11071896583973019,0.0,0.0,340.8197350217961
0.0055,37,1576098728,0.11126554713664918,0.0,0.0,340.488093032036
0.0055,38,1662748500,0.09893589219985695,0.0,0.0,340.5145120341331
0.0055,39,472736216,0.0967360796627163,0.0,0.0,340.0133850518614
0.0055,40,1535411295,0.09089517752800502,0.0,0.0,340.1884179911576
0.0055,41,175223003,0.10263219237120565,0.0,0.0,340.46204201877117
0.0055,42,840936862,0.10203019586425066,0.0,0.0,340.5932850437239
0.0055,43,343373188,0.09740555489706451,0.0,0.0,340.58641199953854
0.0055,44,1597751082,0.096015489199882,0.0,0.0,340.52521095145494
0.0055,45,730359585,0.09023317048769687,0.0,0.0,341.3776560337283
0.0055,46,1016641002,0.10684782804270117,0.0,0.0,340.60965897515416
0.0055,47,998994690,0.09090649090140236,0.0,0.0,340.5692770029418
0.0055,48,1021240743,0.09144397475120562,0.0,0.0,340.62342601828277
0.0055,49,572134801,0.10134152334265169,0.0,0.0,342.8036200348288
0.0055,50,1198399760,0.08511719041594544,0.0,0.0,313.46320000011474
0.0055,51,1751866485,0.10911189993714006,0.0,0.0,340.40983801241964
0.0055,52,1070889713,0.1021402418046595,0.0,0.0,340.50746099092066
0.0055,53,415096539,0.09408372304400424,0.0,0.0,340.4737560194917
0.0055,54,52416235,0.09633181001698306,0.0,0.0,346.84349899180233
0.0055,55,278032723,0.10803662970490926,0.0,0.0,340.61035403283313
0.0055,56,174946158,0.09012676360325708,0.0,0.0,349.58329901564866
0.0055,57,196848554,0.10018037695213466,0.0,0.0,350.4371420131065
0.0055,58,263030910,0.08985393749429826,0.0,0.0,340.76120803365484
